,doy,month,dcewOBSmin,dcewOBSmax,dcewOBSmean,dcewMODincmin,dcewMODincmax,dcewMODincmean,dcewMODdecmin,dcewMODdecmax,dcewMODdecmean
4544,2018-06-11,06,7.80,15.30,11.40,10.84,19.24,14.89,4.76,11.36,7.91
4545,2018-06-12,06,6.50,16.50,11.76,9.54,20.44,15.25,3.46,12.56,8.27
4546,2018-06-13,06,8.70,16.60,11.90,11.74,20.54,15.39,5.66,12.66,8.42
4547,2018-06-14,06,9.00,17.60,13.72,12.04,21.54,17.20,5.96,13.66,10.23
4548,2018-06-15,06,6.10,14.10,11.09,9.14,18.04,14.58,3.06,10.16,7.60
4549,2018-06-16,06,3.60,12.10,7.67,6.64,16.04,11.16,0.56,8.16,4.18
4550,2018-06-17,06,8.20,17.00,13.03,11.24,20.94,16.52,5.16,13.06,9.55
4551,2018-06-18,06,7.50,14.70,11.23,10.54,18.64,14.72,4.46,10.76,7.74
4552,2018-06-19,06,5.90,13.80,9.36,8.94,17.74,12.85,2.86,9.86,5.87
4553,2018-06-20,06,9.60,18.40,14.41,12.64,22.34,17.90,6.56,14.46,10.92
4554,2018-06-21,06,13.80,23.30,19.25,16.84,27.24,22.74,10.76,19.36,15.76
4555,2018-06-22,06,17.50,27.10,22.65,20.54,31.04,26.14,14.46,23.16,19.17
4556,2018-06-23,06,14.20,22.00,19.29,17.24,25.94,22.78,11.16,18.06,15.80
4557,2018-06-24,06,9.80,16.70,14.00,12.84,20.64,17.49,6.76,12.76,10.51
4558,2018-06-25,06,10.80,18.00,14.37,13.84,21.94,17.86,7.76,14.06,10.88
4559,2018-06-26,06,11.70,19.20,15.67,14.74,23.14,19.15,8.66,15.26,12.18
4560,2018-06-27,06,14.10,25.60,20.12,17.14,29.54,23.61,11.06,21.66,16.64
4561,2018-06-28,06,16.00,25.50,22.27,19.04,29.44,25.76,12.96,21.56,18.78
4562,2018-06-29,06,13.40,18.80,15.31,16.44,22.74,18.80,10.36,14.86,11.82
4563,2018-06-30,06,10.90,17.70,14.20,13.94,21.64,17.69,7.86,13.76,10.72
4564,2018-07-01,07,11.90,20.40,16.27,15.54,24.36,20.07,8.26,16.44,12.47
4565,2018-07-02,07,14.90,25.90,21.15,18.54,29.86,24.95,11.26,21.94,17.35
4566,2018-07-03,07,20.30,25.10,22.91,23.94,29.06,26.71,16.66,21.14,19.11
4567,2018-07-04,07,20.60,27.30,23.51,24.24,31.26,27.31,16.96,23.34,19.71
4568,2018-07-05,07,19.80,26.90,23.28,23.44,30.86,27.08,16.16,22.94,19.48
4569,2018-07-06,07,19.80,27.80,24.05,23.44,31.76,27.86,16.16,23.84,20.25
4570,2018-07-07,07,18.20,23.90,21.18,21.84,27.86,24.98,14.56,19.94,17.37
4571,2018-07-08,07,13.50,19.40,16.83,17.14,23.36,20.63,9.86,15.44,13.03
4572,2018-07-09,07,14.80,24.50,19.62,18.44,28.46,23.43,11.16,20.54,15.82
4573,2018-07-10,07,18.70,26.00,21.80,22.34,29.96,25.60,15.06,22.04,18.00
4574,2018-07-11,07,18.90,27.90,23.14,22.54,31.86,26.94,15.26,23.94,19.34
4575,2018-07-12,07,18.30,26.30,22.85,21.94,30.26,26.66,14.66,22.34,19.05
4576,2018-07-13,07,15.10,22.20,18.49,18.74,26.16,22.29,11.46,18.24,14.69
4577,2018-07-14,07,12.00,21.40,16.96,15.64,25.36,20.76,8.36,17.44,13.16
4578,2018-07-15,07,15.80,24.50,19.76,19.44,28.46,23.56,12.16,20.54,15.96
4579,2018-07-16,07,17.30,26.20,20.78,20.94,30.16,24.58,13.66,22.24,16.98
4580,2018-07-17,07,18.00,29.10,23.30,21.64,33.06,27.10,14.36,25.14,19.49
4581,2018-07-18,07,18.40,28.40,24.12,22.04,32.36,27.92,14.76,24.44,20.32
4582,2018-07-19,07,12.60,25.50,19.26,16.24,29.46,23.06,8.96,21.54,15.46
4583,2018-07-20,07,9.50,21.20,15.95,13.14,25.16,19.75,5.86,17.24,12.14
4584,2018-07-21,07,14.80,23.40,19.75,18.44,27.36,23.55,11.16,19.44,15.95
4585,2018-07-22,07,12.90,20.60,17.08,16.54,24.56,20.88,9.26,16.64,13.28
4586,2018-07-23,07,15.40,25.70,20.63,19.04,29.66,24.43,11.76,21.74,16.83
4587,2018-07-24,07,21.40,31.40,26.28,25.04,35.36,30.08,17.76,27.44,22.48
4588,2018-07-25,07,21.00,29.20,25.10,24.64,33.16,28.90,17.36,25.24,21.30
4589,2018-07-26,07,14.90,22.00,18.40,18.54,25.96,22.20,11.26,18.04,14.60
4590,2018-07-27,07,14.00,23.00,19.07,17.64,26.96,22.88,10.36,19.04,15.27
4591,2018-07-28,07,16.70,25.50,21.20,20.34,29.46,25.00,13.06,21.54,17.39
4592,2018-07-29,07,19.10,31.60,24.25,22.74,35.56,28.05,15.46,27.64,20.44
4593,2018-07-30,07,21.70,31.60,25.86,25.34,35.56,29.66,18.06,27.64,22.06
4594,2018-07-31,07,17.60,30.30,24.56,21.24,34.26,28.36,13.96,26.34,20.76
4595,2018-08-01,08,18.10,27.80,23.18,21.67,31.67,26.91,14.53,23.93,19.46
4596,2018-08-02,08,20.60,29.50,24.15,24.17,33.37,27.88,17.03,25.63,20.43
4597,2018-08-03,08,19.70,28.90,24.42,23.27,32.77,28.15,16.13,25.03,20.70
4598,2018-08-04,08,17.80,24.80,22.20,21.37,28.67,25.92,14.23,20.93,18.47
4599,2018-08-05,08,17.00,27.30,21.97,20.57,31.17,25.70,13.43,23.43,18.25
4600,2018-08-06,08,19.30,29.20,24.08,22.87,33.07,27.80,15.73,25.33,20.36
4601,2018-08-07,08,18.00,27.40,23.05,21.57,31.27,26.78,14.43,23.53,19.33
4602,2018-08-08,08,19.60,28.40,23.82,23.17,32.27,27.54,16.03,24.53,20.09
4603,2018-08-09,08,18.40,26.60,22.49,21.97,30.47,26.22,14.83,22.73,18.77
4604,2018-08-10,08,17.40,26.40,22.15,20.97,30.27,25.88,13.83,22.53,18.43
4605,2018-08-11,08,15.00,23.30,19.67,18.57,27.17,23.39,11.43,19.43,15.95
4606,2018-08-12,08,17.80,26.40,22.22,21.37,30.27,25.94,14.23,22.53,18.49
4607,2018-08-13,08,21.50,28.30,24.18,25.07,32.17,27.90,17.93,24.43,20.45
4608,2018-08-14,08,19.40,29.10,24.48,22.97,32.97,28.20,15.83,25.23,20.75
4609,2018-08-15,08,15.40,20.60,18.03,18.97,24.47,21.75,11.83,16.73,14.30
4610,2018-08-16,08,15.50,25.10,20.20,19.07,28.97,23.92,11.93,21.23,16.48
4611,2018-08-17,08,20.40,28.80,23.87,23.97,32.67,27.59,16.83,24.93,20.15
4612,2018-08-18,08,19.50,26.70,22.83,23.07,30.57,26.56,15.93,22.83,19.11
4613,2018-08-19,08,18.90,26.90,22.46,22.47,30.77,26.18,15.33,23.03,18.73
4614,2018-08-20,08,19.80,28.50,24.12,23.37,32.37,27.84,16.23,24.63,20.39
4615,2018-08-21,08,22.10,30.40,26.31,25.67,34.27,30.04,18.53,26.53,22.59
4616,2018-08-22,08,22.10,30.50,26.30,25.67,34.37,30.03,18.53,26.63,22.58
4617,2018-08-23,08,20.90,28.70,24.62,24.47,32.57,28.34,17.33,24.83,20.89
4618,2018-08-24,08,22.50,31.60,26.63,26.07,35.47,30.36,18.93,27.73,22.91
4619,2018-08-25,08,22.10,30.40,25.68,25.67,34.27,29.41,18.53,26.53,21.96
4620,2018-08-26,08,23.80,31.80,27.35,27.37,35.67,31.07,20.23,27.93,23.62
4621,2018-08-27,08,23.20,27.40,24.99,26.77,31.27,28.71,19.63,23.53,21.26
4622,2018-08-28,08,21.80,31.10,25.97,25.37,34.97,29.69,18.23,27.23,22.24
4623,2018-08-29,08,18.60,25.60,22.45,22.17,29.47,26.17,15.03,21.73,18.72
4624,2018-08-30,08,18.90,27.80,23.25,22.47,31.67,26.97,15.33,23.93,19.52
4625,2018-08-31,08,13.30,20.90,17.40,16.87,24.77,21.13,9.73,17.03,13.68
4626,2018-09-01,09,9.00,18.30,13.84,12.69,21.82,17.44,5.31,14.78,10.23
4627,2018-09-02,09,13.40,20.30,16.75,17.09,23.82,20.35,9.71,16.78,13.14
4628,2018-09-03,09,14.60,21.20,17.64,18.29,24.72,21.24,10.91,17.68,14.03
4629,2018-09-04,09,14.50,25.70,20.40,18.19,29.22,24.01,10.81,22.18,16.80
4630,2018-09-05,09,19.40,26.50,22.98,23.09,30.02,26.59,15.71,22.98,19.38
4631,2018-09-06,09,19.30,27.60,22.95,22.99,31.12,26.55,15.61,24.08,19.34
4632,2018-09-07,09,20.40,28.40,24.10,24.09,31.92,27.70,16.71,24.88,20.49
4633,2018-09-08,09,20.40,27.10,23.48,24.09,30.62,27.09,16.71,23.58,19.88
4634,2018-09-09,09,19.40,26.40,23.26,23.09,29.92,26.86,15.71,22.88,19.65
4635,2018-09-10,09,20.90,27.10,23.84,24.59,30.62,27.45,17.21,23.58,20.24
4636,2018-09-11,09,20.00,28.10,22.92,23.69,31.62,26.53,16.31,24.58,19.31
4637,2018-09-12,09,17.90,26.00,21.23,21.59,29.52,24.83,14.21,22.48,17.62
4638,2018-09-13,09,17.40,25.50,21.31,21.09,29.02,24.91,13.71,21.98,17.70
4639,2018-09-14,09,18.50,25.40,21.46,22.19,28.92,25.07,14.81,21.88,17.86
4640,2018-09-15,09,11.60,24.20,18.70,15.29,27.72,22.31,7.91,20.68,15.10
4641,2018-09-16,09,9.90,16.30,12.97,13.59,19.82,16.58,6.21,12.78,9.36
4642,2018-09-17,09,8.50,15.60,12.31,12.19,19.12,15.92,4.81,12.08,8.71
4643,2018-09-18,09,12.00,19.60,15.67,15.69,23.12,19.28,8.31,16.08,12.06
4644,2018-09-19,09,14.80,20.30,17.29,18.49,23.82,20.89,11.11,16.78,13.68
4645,2018-09-20,09,13.80,21.80,17.47,17.49,25.32,21.08,10.11,18.28,13.87
4646,2018-09-21,09,15.20,22.80,19.00,18.89,26.32,22.61,11.51,19.28,15.40
4647,2018-09-22,09,16.60,26.50,21.86,20.29,30.02,25.47,12.91,22.98,18.26
4648,2018-09-23,09,20.30,28.10,24.16,23.99,31.62,27.76,16.61,24.58,20.55
4649,2018-09-24,09,21.60,30.30,25.38,25.29,33.82,28.99,17.91,26.78,21.77
4650,2018-09-25,09,14.80,25.20,20.19,18.49,28.72,23.80,11.11,21.68,16.59
4651,2018-09-26,09,11.30,19.80,15.70,14.99,23.32,19.31,7.61,16.28,12.09
4652,2018-09-27,09,16.20,23.60,20.05,19.89,27.12,23.65,12.51,20.08,16.44
4653,2018-09-28,09,13.50,19.10,16.57,17.19,22.62,20.18,9.81,15.58,12.97
4654,2018-09-29,09,14.80,23.80,19.57,18.49,27.32,23.18,11.11,20.28,15.96
4655,2018-09-30,09,18.80,27.30,23.40,22.49,30.82,27.01,15.11,23.78,19.79
4656,2018-10-01,10,18.40,26.20,22.07,21.34,29.81,25.35,15.46,22.59,18.80
4657,2018-10-02,10,13.80,21.30,17.62,16.74,24.91,20.90,10.86,17.69,14.35
4658,2018-10-03,10,15.40,23.90,19.32,18.34,27.51,22.59,12.46,20.29,16.04
4659,2018-10-04,10,7.10,15.00,10.27,10.04,18.61,13.54,4.16,11.39,6.99
4660,2018-10-05,10,2.30,10.40,5.12,5.24,14.01,8.39,-0.64,6.79,1.84
4661,2018-10-06,10,-0.30,2.20,0.83,2.64,5.81,4.11,-3.24,-1.41,-2.44
4662,2018-10-07,10,2.00,5.10,3.36,4.94,8.71,6.63,-0.94,1.49,0.08
4663,2018-10-08,10,3.60,12.50,7.21,6.54,16.11,10.48,0.66,8.89,3.93
4664,2018-10-09,10,6.20,12.90,9.34,9.14,16.51,12.61,3.26,9.29,6.06
4665,2018-10-10,10,5.50,10.60,8.18,8.44,14.21,11.46,2.56,6.99,4.91
4666,2018-10-11,10,7.00,11.20,8.66,9.94,14.81,11.94,4.06,7.59,5.39
4667,2018-10-12,10,4.50,11.60,8.50,7.44,15.21,11.78,1.56,7.99,5.23
4668,2018-10-13,10,8.60,14.90,11.81,11.54,18.51,15.09,5.66,11.29,8.54
4669,2018-10-14,10,11.10,17.70,14.58,14.04,21.31,17.86,8.16,14.09,11.31
4670,2018-10-15,10,12.10,17.10,14.87,15.04,20.71,18.15,9.16,13.49,11.60
4671,2018-10-16,10,6.00,14.30,9.24,8.94,17.91,12.51,3.06,10.69,5.96
4672,2018-10-17,10,4.60,11.10,7.73,7.54,14.71,11.01,1.66,7.49,4.46
4673,2018-10-18,10,6.50,12.80,10.12,9.44,16.41,13.40,3.56,9.19,6.85
4674,2018-10-19,10,8.50,13.20,10.83,11.44,16.81,14.10,5.56,9.59,7.55
4675,2018-10-20,10,8.80,14.40,11.55,11.74,18.01,14.83,5.86,10.79,8.28
4676,2018-10-21,10,9.00,13.70,11.31,11.94,17.31,14.59,6.06,10.09,8.04
4677,2018-10-22,10,8.30,14.00,11.11,11.24,17.61,14.38,5.36,10.39,7.83
4678,2018-10-23,10,9.30,16.40,12.74,12.24,20.01,16.02,6.36,12.79,9.47
4679,2018-10-24,10,1.20,12.50,6.89,4.14,16.11,10.16,-1.74,8.89,3.61
4680,2018-10-25,10,-1.20,4.90,1.89,1.74,8.51,5.16,-4.14,1.29,-1.39
4681,2018-10-26,10,-0.70,5.60,2.36,2.24,9.21,5.63,-3.64,1.99,-0.92
4682,2018-10-27,10,1.80,7.50,4.34,4.74,11.11,7.62,-1.14,3.89,1.07
4683,2018-10-28,10,3.90,10.20,7.03,6.84,13.81,10.31,0.96,6.59,3.76
4684,2018-10-29,10,6.60,10.60,8.23,9.54,14.21,11.50,3.66,6.99,4.95
4685,2018-10-30,10,7.00,13.80,10.06,9.94,17.41,13.33,4.06,10.19,6.78
4686,2018-10-31,10,-0.50,8.80,6.05,2.44,12.41,9.33,-3.44,5.19,2.78
4687,2018-11-01,11,-2.30,2.90,-0.50,0.47,5.59,2.23,-5.07,0.21,-3.22
4688,2018-11-02,11,-1.80,3.90,1.29,0.97,6.59,4.02,-4.57,1.21,-1.44
4689,2018-11-03,11,2.70,8.20,5.49,5.47,10.89,8.22,-0.07,5.51,2.76
4690,2018-11-04,11,-4.30,2.70,-1.57,-1.53,5.39,1.16,-7.07,0.01,-4.30
4691,2018-11-05,11,-6.80,-1.60,-4.55,-4.03,1.09,-1.82,-9.57,-4.29,-7.28
4692,2018-11-06,11,-5.20,-1.40,-3.48,-2.43,1.29,-0.75,-7.97,-4.09,-6.21
4693,2018-11-07,11,-4.80,-1.10,-2.92,-2.03,1.59,-0.19,-7.57,-3.79,-5.65
4694,2018-11-08,11,-3.70,2.80,-1.24,-0.93,5.49,1.49,-6.47,0.11,-3.97
4695,2018-11-09,11,-0.70,5.10,1.98,2.07,7.79,4.71,-3.47,2.41,-0.75
4696,2018-11-10,11,3.10,8.00,4.58,5.87,10.69,7.30,0.33,5.31,1.85
4697,2018-11-11,11,4.40,8.10,5.57,7.17,10.79,8.30,1.63,5.41,2.85
4698,2018-11-12,11,-5.00,4.70,-1.47,-2.23,7.39,1.26,-7.77,2.01,-4.20
4699,2018-11-13,11,-3.40,3.00,0.42,-0.63,5.69,3.15,-6.17,0.31,-2.31
4700,2018-11-14,11,-0.70,2.80,1.37,2.07,5.49,4.10,-3.47,0.11,-1.36
4701,2018-11-15,11,-2.80,1.70,-0.62,-0.03,4.39,2.11,-5.57,-0.99,-3.35
4702,2018-11-16,11,-4.20,1.40,-1.16,-1.43,4.09,1.57,-6.97,-1.29,-3.89
4703,2018-11-17,11,1.00,5.10,3.31,3.77,7.79,6.04,-1.77,2.41,0.58
4704,2018-11-18,11,-5.70,0.60,-2.21,-2.93,3.29,0.52,-8.47,-2.09,-4.94
4705,2018-11-19,11,-7.30,-2.70,-5.20,-4.53,-0.01,-2.47,-10.07,-5.39,-7.93
4706,2018-11-20,11,-4.60,0.10,-2.38,-1.83,2.79,0.35,-7.37,-2.59,-5.11
4707,2018-11-21,11,-0.70,3.60,0.58,2.07,6.29,3.31,-3.47,0.91,-2.15
4708,2018-11-22,11,-0.70,6.70,3.34,2.07,9.39,6.07,-3.47,4.01,0.61
4709,2018-11-23,11,6.60,9.30,8.25,9.37,11.99,10.97,3.83,6.61,5.52
4710,2018-11-24,11,1.80,9.20,5.33,4.57,11.89,8.06,-0.97,6.51,2.60
4711,2018-11-25,11,-3.10,2.40,-0.24,-0.33,5.09,2.49,-5.87,-0.29,-2.97
4712,2018-11-26,11,-2.90,3.50,0.35,-0.13,6.19,3.08,-5.67,0.81,-2.37
4713,2018-11-27,11,2.40,9.50,6.53,5.17,12.19,9.26,-0.37,6.81,3.80
4714,2018-11-28,11,2.90,7.60,4.85,5.67,10.29,7.57,0.13,4.91,2.12
4715,2018-11-29,11,1.70,5.10,3.62,4.47,7.79,6.35,-1.07,2.41,0.89
4716,2018-11-30,11,-2.50,3.10,-0.51,0.27,5.79,2.22,-5.27,0.41,-3.24
4717,2018-12-01,12,-4.00,3.20,-0.50,-0.71,5.99,2.53,-7.29,0.41,-3.54
4718,2018-12-02,12,-5.70,1.00,-1.86,-2.41,3.79,1.18,-8.99,-1.79,-4.90
4719,2018-12-03,12,-6.60,-2.30,-4.65,-3.31,0.49,-1.61,-9.89,-5.09,-7.69
4720,2018-12-04,12,-5.60,-0.80,-2.64,-2.31,1.99,0.40,-8.89,-3.59,-5.68
4721,2018-12-05,12,-9.10,-4.20,-6.61,-5.81,-1.41,-3.57,-12.39,-6.99,-9.65
4722,2018-12-06,12,-5.60,-0.20,-2.84,-2.31,2.59,0.20,-8.89,-2.99,-5.88
4723,2018-12-07,12,-4.70,-0.30,-2.34,-1.41,2.49,0.70,-7.99,-3.09,-5.38
4724,2018-12-08,12,-4.10,1.60,-1.12,-0.81,4.39,1.92,-7.39,-1.19,-4.16
4725,2018-12-09,12,-1.90,3.00,0.24,1.39,5.79,3.28,-5.19,0.21,-2.80
4726,2018-12-10,12,-2.10,4.80,0.58,1.19,7.59,3.62,-5.39,2.01,-2.46
4727,2018-12-11,12,-1.60,3.40,0.53,1.69,6.19,3.56,-4.89,0.61,-2.51
4728,2018-12-12,12,-2.50,2.90,-0.38,0.79,5.69,2.66,-5.79,0.11,-3.42
4729,2018-12-13,12,-4.80,-0.30,-2.18,-1.51,2.49,0.86,-8.09,-3.09,-5.21
4730,2018-12-14,12,-4.10,1.20,-1.38,-0.81,3.99,1.66,-7.39,-1.59,-4.42
4731,2018-12-15,12,-2.50,0.40,-1.18,0.79,3.19,1.86,-5.79,-2.39,-4.21
4732,2018-12-16,12,-2.40,2.30,-0.63,0.89,5.09,2.41,-5.69,-0.49,-3.67
4733,2018-12-17,12,-3.60,2.70,-0.71,-0.31,5.49,2.33,-6.89,-0.09,-3.75
4734,2018-12-18,12,-2.70,2.90,-0.43,0.59,5.69,2.61,-5.99,0.11,-3.46
4735,2018-12-19,12,-2.30,1.10,-0.35,0.99,3.89,2.69,-5.59,-1.69,-3.38
4736,2018-12-20,12,-1.90,2.70,0.76,1.39,5.49,3.79,-5.19,-0.09,-2.28
4737,2018-12-21,12,-6.00,-0.40,-4.12,-2.71,2.39,-1.09,-9.29,-3.19,-7.16
4738,2018-12-22,12,-5.50,-1.60,-3.88,-2.21,1.19,-0.84,-8.79,-4.39,-6.92
4739,2018-12-23,12,-3.50,1.20,-1.51,-0.21,3.99,1.53,-6.79,-1.59,-4.55
4740,2018-12-24,12,-4.80,2.90,-0.42,-1.51,5.69,2.62,-8.09,0.11,-3.46
4741,2018-12-25,12,-3.50,5.30,1.41,-0.21,8.09,4.45,-6.79,2.51,-1.63
4742,2018-12-26,12,-2.30,2.50,0.13,0.99,5.29,3.17,-5.59,-0.29,-2.91
4743,2018-12-27,12,-2.20,3.40,0.35,1.09,6.19,3.39,-5.49,0.61,-2.69
4744,2018-12-28,12,0.50,6.20,3.61,3.79,8.99,6.65,-2.79,3.41,0.57
4745,2018-12-29,12,0.40,6.00,3.95,3.69,8.79,6.99,-2.89,3.21,0.91
4746,2018-12-30,12,-2.80,6.30,3.56,0.49,9.09,6.60,-6.09,3.51,0.52
4747,2018-12-31,12,-7.30,-2.10,-4.64,-4.01,0.69,-1.60,-10.59,-4.89,-7.68
4748,2019-01-01,01,-2.60,5.30,0.86,1.37,8.56,4.47,-6.57,2.04,-2.76
4749,2019-01-02,01,5.70,10.00,8.13,9.67,13.26,11.74,1.73,6.74,4.51
4750,2019-01-03,01,4.00,8.10,5.78,7.97,11.36,9.39,0.03,4.84,2.16
4751,2019-01-04,01,4.90,10.70,8.33,8.87,13.96,11.94,0.93,7.44,4.71
4752,2019-01-05,01,-1.10,9.80,5.67,2.87,13.06,9.29,-5.07,6.54,2.06
4753,2019-01-06,01,-4.10,0.10,-1.93,-0.13,3.36,1.69,-8.07,-3.16,-5.54
4754,2019-01-07,01,-6.10,-2.50,-4.04,-2.13,0.76,-0.43,-10.07,-5.76,-7.66
4755,2019-01-08,01,-2.90,2.10,-0.55,1.07,5.36,3.07,-6.87,-1.16,-4.17
4756,2019-01-09,01,-1.00,3.90,0.95,2.97,7.16,4.57,-4.97,0.64,-2.66
4757,2019-01-10,01,-4.60,3.00,-0.79,-0.63,6.26,2.83,-8.57,-0.26,-4.40
4758,2019-01-11,01,-7.50,-2.00,-5.35,-3.53,1.26,-1.73,-11.47,-5.26,-8.97
4759,2019-01-12,01,-7.20,-2.30,-5.03,-3.23,0.96,-1.42,-11.17,-5.56,-8.65
4760,2019-01-13,01,-5.30,3.30,-0.44,-1.33,6.56,3.17,-9.27,0.04,-4.06
4761,2019-01-14,01,0.90,6.30,4.16,4.87,9.56,7.77,-3.07,3.04,0.54
4762,2019-01-15,01,-8.20,3.70,-3.62,-4.23,6.96,-0.01,-12.17,0.44,-7.24
4763,2019-01-16,01,-11.20,-7.50,-9.50,-7.23,-4.24,-5.88,-15.17,-10.76,-13.11
4764,2019-01-17,01,-9.30,-4.70,-6.88,-5.33,-1.44,-3.26,-13.27,-7.96,-10.49
4765,2019-01-18,01,-5.30,-0.40,-2.75,-1.33,2.86,0.86,-9.27,-3.66,-6.37
4766,2019-01-19,01,-0.40,2.10,0.27,3.57,5.36,3.89,-4.37,-1.16,-3.34
4767,2019-01-20,01,-0.20,2.80,1.19,3.77,6.06,4.81,-4.17,-0.46,-2.42
4768,2019-01-21,01,-3.00,4.50,1.44,0.97,7.76,5.05,-6.97,1.24,-2.18
4769,2019-01-22,01,-6.10,-1.80,-3.90,-2.13,1.46,-0.28,-10.07,-5.06,-7.52
4770,2019-01-23,01,-4.00,0.20,-2.28,-0.03,3.46,1.33,-7.97,-3.06,-5.90
4771,2019-01-24,01,-4.40,-0.60,-2.73,-0.43,2.66,0.89,-8.37,-3.86,-6.34
4772,2019-01-25,01,-1.40,3.60,2.79,2.57,6.86,6.40,-5.37,0.34,-0.83
4773,2019-01-26,01,-4.40,3.20,0.62,-0.43,6.46,4.23,-8.37,-0.06,-3.00
4774,2019-01-27,01,-7.50,-2.70,-5.31,-3.53,0.56,-1.69,-11.47,-5.96,-8.92
4775,2019-01-28,01,-5.80,1.50,-1.93,-1.83,4.76,1.69,-9.77,-1.76,-5.54
4776,2019-01-29,01,0.80,5.40,3.01,4.77,8.66,6.63,-3.17,2.14,-0.60
4777,2019-01-30,01,-0.30,3.50,1.14,3.67,6.76,4.76,-4.27,0.24,-2.47
4778,2019-01-31,01,-0.40,4.90,1.20,3.57,8.16,4.82,-4.37,1.64,-2.42
4779,2019-02-01,02,-3.40,2.60,0.03,0.55,6.28,3.84,-7.35,-1.08,-3.79
4780,2019-02-02,02,-4.70,1.80,-2.20,-0.75,5.48,1.62,-8.65,-1.88,-6.02
4781,2019-02-03,02,-3.10,1.80,-0.99,0.85,5.48,2.82,-7.05,-1.88,-4.81
4782,2019-02-04,02,-2.10,2.60,-0.05,1.85,6.28,3.77,-6.05,-1.08,-3.86
4783,2019-02-05,02,-1.60,3.50,0.44,2.35,7.18,4.25,-5.55,-0.18,-3.38
4784,2019-02-06,02,-3.70,1.90,-0.72,0.25,5.58,3.10,-7.65,-1.78,-4.53
4785,2019-02-07,02,-0.50,2.60,0.94,3.45,6.28,4.75,-4.45,-1.08,-2.88
4786,2019-02-08,02,-1.40,1.70,0.55,2.55,5.38,4.37,-5.35,-1.98,-3.26
4787,2019-02-09,02,-0.10,2.80,1.55,3.85,6.48,5.37,-4.05,-0.88,-2.26
4788,2019-02-10,02,2.00,7.50,4.01,5.95,11.18,7.82,-1.95,3.82,0.19
4789,2019-02-11,02,0.30,4.00,1.52,4.25,7.68,5.34,-3.65,0.32,-2.29
4790,2019-02-12,02,-1.40,0.40,-0.32,2.55,4.08,3.49,-5.35,-3.28,-4.14
4791,2019-02-13,02,-1.50,4.10,0.69,2.45,7.78,4.50,-5.45,0.42,-3.13
4792,2019-02-14,02,-4.60,-0.70,-2.35,-0.65,2.98,1.47,-8.55,-4.38,-6.17
4793,2019-02-15,02,-4.90,-1.10,-2.97,-0.95,2.58,0.84,-8.85,-4.78,-6.79
4794,2019-02-16,02,-6.10,-0.60,-2.57,-2.15,3.08,1.24,-10.05,-4.28,-6.39
4795,2019-02-17,02,-0.90,5.10,1.55,3.05,8.78,5.36,-4.85,1.42,-2.27
4796,2019-02-18,02,-4.30,3.00,-0.77,-0.35,6.68,3.05,-8.25,-0.68,-4.58
4797,2019-02-19,02,-6.10,-2.60,-4.46,-2.15,1.08,-0.64,-10.05,-6.28,-8.27
4798,2019-02-20,02,-4.30,-1.70,-3.05,-0.35,1.98,0.76,-8.25,-5.38,-6.87
4799,2019-02-21,02,-2.40,5.50,1.25,1.55,9.18,5.07,-6.35,1.82,-2.56
4800,2019-02-22,02,-2.70,4.10,2.62,1.25,7.78,6.43,-6.65,0.42,-1.20
4801,2019-02-23,02,-5.30,-1.40,-3.20,-1.35,2.28,0.61,-9.25,-5.08,-7.02
4802,2019-02-24,02,-3.50,4.20,0.67,0.45,7.88,4.49,-7.45,0.52,-3.14
4803,2019-02-25,02,-6.50,5.30,-3.37,-2.55,8.98,0.45,-10.45,1.62,-7.18
4804,2019-02-26,02,-8.50,-4.20,-6.27,-4.55,-0.52,-2.46,-12.45,-7.88,-10.09
4805,2019-02-27,02,-5.80,-1.20,-3.95,-1.85,2.48,-0.13,-9.75,-4.88,-7.77
4806,2019-02-28,02,-5.60,0.20,-2.56,-1.65,3.88,1.25,-9.55,-3.48,-6.38
4807,2019-03-01,03,-5.10,-1.30,-3.31,-1.98,1.95,-0.12,-8.22,-4.55,-6.50
4808,2019-03-02,03,-6.90,-4.40,-5.85,-3.78,-1.15,-2.66,-10.02,-7.65,-9.04
4809,2019-03-03,03,-7.50,-1.80,-4.88,-4.38,1.45,-1.69,-10.62,-5.05,-8.07
4810,2019-03-04,03,-1.80,4.80,1.28,1.32,8.05,4.46,-4.92,1.55,-1.91
4811,2019-03-05,03,2.40,9.50,6.12,5.52,12.75,9.30,-0.72,6.25,2.93
4812,2019-03-06,03,5.20,9.10,7.21,8.32,12.35,10.40,2.08,5.85,4.02
4813,2019-03-07,03,-7.70,4.80,-4.81,-4.58,8.05,-1.62,-10.82,1.55,-8.00
4814,2019-03-08,03,-9.70,-0.60,-4.84,-6.58,2.65,-1.65,-12.82,-3.85,-8.03
4815,2019-03-09,03,-1.20,6.20,3.22,1.92,9.45,6.40,-4.32,2.95,0.03
4816,2019-03-10,03,5.00,10.30,7.60,8.12,13.55,10.78,1.88,7.05,4.41
4817,2019-03-11,03,8.00,11.70,9.45,11.12,14.95,12.64,4.88,8.45,6.27
4818,2019-03-12,03,-1.10,8.50,4.32,2.02,11.75,7.51,-4.22,5.25,1.13
4819,2019-03-13,03,-2.60,7.90,2.19,0.52,11.15,5.38,-5.72,4.65,-1.00
